"","y","group"
"1",-0.0845860713710238,"A"
"2",0.840400125597476,"A"
"3",-0.463482772187991,"C"
"4",-0.550835004480379,"C"
"5",0.736040432105293,"C"
"6",-0.107881401506818,"C"
"7",-0.17028914982177,"A"
"8",-1.08833171186954,"B"
"9",-3.01105167576798,"B"
"10",-0.593174332801249,"C"
"11",-0.759793796302071,"C"
"12",0.292049863660693,"A"
"13",0.421398594579087,"B"
"14",-1.29448908100089,"B"
"15",0.069285088863449,"B"
"16",-0.813038477272046,"A"
"17",1.51085307235785,"B"
"18",-0.271608879959897,"C"
"19",1.55825392862137,"B"
"20",-0.237349870104542,"C"
"21",1.28312288225294,"A"
"22",-0.00948963582193302,"A"
"23",-0.400082781659235,"A"
"24",0.0219856238212091,"A"
"25",1.74276738119779,"C"
"26",-1.10717415930603,"B"
"27",-1.06048948248981,"A"
"28",1.95116131935762,"B"
"29",0.602706742607104,"B"
"30",-2.02060948083538,"C"
"31",1.50667554287554,"B"
"32",0.963711089169582,"B"
"33",-1.55389141221093,"C"
"34",-0.773642378723716,"C"
"35",1.26077795552575,"C"
"36",0.428455778881058,"B"
"37",0.844583536956201,"B"
"38",-0.699150552121955,"B"
"39",-0.0648622765838663,"A"
"40",0.470983645423557,"A"
"41",0.363500621684761,"B"
"42",-0.614555909175177,"B"
"43",0.228949290442959,"B"
"44",-0.262056833743893,"A"
"45",0.612555990692023,"A"
"46",-1.95761249262471,"A"
"47",-0.663507471464639,"B"
"48",0.283787515437176,"C"
"49",0.26871796344891,"C"
"50",-0.640104740488368,"C"
"51",1.07995126651587,"C"
"52",-0.365146340818831,"C"
"53",0.589365389501455,"C"
"54",-0.0960959470314788,"C"
"55",0.971507755278039,"B"
"56",0.578468944716909,"B"
"57",-0.777173503437077,"B"
"58",-0.600842115598867,"A"
"59",-1.4993194091762,"B"
"60",0.754163424601168,"A"
"61",0.557294325125743,"C"
"62",0.0948771457734463,"A"
"63",-1.78144141665843,"B"
"64",-1.10879241335606,"C"
"65",-0.267447782216747,"A"
"66",-1.07665308438267,"C"
"67",-0.49115171521268,"B"
"68",1.6391979888546,"A"
"69",0.396777012866168,"A"
"70",-1.59807339303387,"C"
"71",-1.46769017514383,"A"
"72",1.04013788747687,"A"
"73",0.782830991133153,"C"
"74",-0.477096420540725,"B"
"75",0.0940246394353218,"A"
"76",0.598979355147845,"A"
"77",-2.89729796875352,"C"
"78",0.583696692132453,"C"
"79",2.37608336836274,"A"
"80",-0.646262060727314,"B"
"81",0.243068978701817,"B"
"82",-0.789493209606987,"C"
"83",-1.09369943198804,"B"
"84",2.0446073649504,"B"
"85",-1.68133367030049,"C"
"86",1.2152831312895,"A"
"87",-0.0957235167908866,"C"
"88",-0.951394465663995,"B"
"89",0.601265491634043,"C"
"90",-3.01452723791249,"A"
"91",0.769484603298526,"B"
"92",1.56894199864603,"C"
"93",-0.502716775782678,"B"
"94",-0.617888220371397,"A"
"95",-1.35143198010896,"A"
"96",0.769087908155135,"A"
"97",0.329469117407761,"B"
"98",-0.0441456569596073,"B"
"99",-0.63723728097651,"C"
"100",-0.0692827383449863,"A"
"101",0.296851277964955,"C"
"102",-1.90057359099263,"C"
"103",-1.64736563534055,"A"
"104",-1.77840542847245,"B"
"105",0.0349434049986583,"A"
"106",-0.494546440129202,"C"
"107",0.607544926781207,"C"
"108",-0.364364847102156,"C"
"109",0.167934342995413,"B"
"110",0.56662266672996,"A"
"111",-0.155680573461637,"B"
"112",-0.837984087039561,"B"
"113",0.547014469695304,"B"
"114",-1.08803865708631,"C"
"115",1.4518071580534,"B"
"116",1.38697553657137,"B"
"117",0.260088016550869,"A"
"118",1.4436259424863,"A"
"119",-1.19124128208781,"A"
"120",-0.298389356312265,"B"
"121",-1.14440944133654,"B"
"122",-1.72153531822645,"A"
"123",-0.369685527404224,"C"
"124",1.8220755110266,"A"
"125",0.477589803722517,"B"
"126",0.140548525376545,"C"
"127",-1.72602445342769,"C"
"128",0.276531656649898,"B"
"129",-1.36275967762857,"C"
"130",0.835423806917271,"C"
"131",2.22562323077441,"A"
"132",0.172266961824318,"A"
"133",-1.50059278405936,"C"
"134",-1.34661735782139,"A"
"135",-2.40108228775576,"C"
"136",0.793520406073772,"A"
"137",0.443891330881794,"A"
"138",0.50382609597306,"A"
"139",1.42808465382615,"A"
"140",-1.83208693918153,"A"
"141",1.34278280228568,"C"
"142",2.43894433702519,"A"
"143",0.676936112361846,"A"
"144",-1.9689806259,"A"
"145",0.0803814222629486,"A"
"146",-0.704769230800399,"B"
"147",0.597252319804128,"A"
"148",0.795779633532407,"C"
"149",-1.03083607211925,"B"
"150",-0.41952682968016,"A"
"151",0.160091133809729,"C"
"152",-0.564480330104522,"A"
"153",0.227506542643941,"B"
"154",0.25707888385343,"A"
"155",-0.337700800111556,"A"
"156",0.304572463038054,"C"
"157",0.724437086895389,"A"
"158",-0.685173304396346,"B"
"159",0.661485903539247,"B"
"160",1.7254196199561,"A"
"161",0.321345702762459,"B"
"162",0.576315891374481,"C"
"163",-1.40999217651909,"C"
"164",-0.995502066124629,"C"
"165",1.56029894634312,"B"
"166",0.203593996907729,"A"
"167",-0.387634795728945,"C"
"168",0.919614833008903,"A"
"169",-0.379738926246702,"B"
"170",0.744245250972441,"C"
"171",-1.18318209818626,"C"
"172",0.276419064657061,"B"
"173",-0.356217720665087,"A"
"174",0.98772386398248,"B"
"175",-0.26723364871507,"A"
"176",0.48002728980872,"A"
"177",0.767422741361158,"C"
"178",0.939442086643735,"A"
"179",-1.05321259091422,"A"
"180",1.01361777432179,"A"
"181",-1.25417323544833,"A"
"182",-0.380583632523126,"C"
"183",0.209088829530641,"C"
"184",-0.124756177136548,"A"
"185",2.18637793111462,"B"
"186",0.0820232381160227,"C"
"187",2.1121020465408,"A"
"188",1.03434270295442,"A"
"189",-0.198173206787288,"B"
"190",-1.03922957852015,"A"
"191",-0.133664100355403,"B"
"192",-0.582036191201673,"C"
"193",-0.903011226020167,"C"
"194",-0.801831747733974,"C"
"195",1.32082067319443,"A"
"196",1.03917964954328,"A"
"197",0.558111036037802,"C"
"198",-1.328687145806,"A"
"199",-1.92455678891289,"B"
"200",0.0226954073194195,"B"
