"","x","group"
"1",-3.26128322117945,"A"
"2",0.0765390152178766,"A"
"3",-3.8832377939415,"A"
"4",-1.89478585035901,"A"
"5",0.56716130905356,"A"
"6",-2.904361972182,"A"
"7",-2.70824957775042,"A"
"8",-2.95305696878642,"A"
"9",-2.42866045229923,"A"
"10",-1.79283766279412,"A"
"11",-0.158554484219809,"A"
"12",-3.20266918197924,"A"
"13",-3.62058890004108,"A"
"14",-2.23630153416032,"A"
"15",-3.60764005981687,"A"
"16",-2.20847921082477,"A"
"17",-2.89596964206939,"A"
"18",-5.27595014013738,"A"
"19",-1.63877411609496,"A"
"20",-2.38903311010138,"A"
"21",-0.649232082000123,"A"
"22",-0.587195909198384,"A"
"23",0.201942855129554,"A"
"24",-0.939858365663132,"A"
"25",-0.771486604606772,"A"
"26",-2.44022277305368,"A"
"27",0.127883608728921,"A"
"28",0.248160741109729,"A"
"29",-2.9856231417285,"A"
"30",-3.279193160003,"A"
"31",-1.5261274424578,"A"
"32",-0.335458748511716,"A"
"33",1.32319085751707,"A"
"34",-0.174344541563989,"A"
"35",0.218832679957411,"A"
"36",-0.572639251373213,"A"
"37",-3.51429896894385,"A"
"38",-5.00070910795693,"A"
"39",-4.64327880867809,"A"
"40",-2.21391218893259,"A"
"41",0.325090554224694,"A"
"42",-3.20363477257216,"A"
"43",-2.11186837982401,"A"
"44",0.843501932083695,"A"
"45",-2.68485341138065,"A"
"46",-1.15666495603547,"A"
"47",-3.33051276726714,"A"
"48",-2.69036686429277,"A"
"49",-3.08649272910121,"A"
"50",-2.10381673375117,"A"
"51",0.194872844423017,"A"
"52",-1.7184108538503,"A"
"53",-0.466965708003741,"A"
"54",-2.88775224942656,"A"
"55",-2.16830098255421,"A"
"56",-3.38742962879852,"A"
"57",-0.870042802556725,"A"
"58",-2.16891360530457,"A"
"59",-2.09613639232969,"A"
"60",-1.65008705968136,"A"
"61",-3.70487420472274,"A"
"62",-0.717754365307316,"A"
"63",-2.86755562844278,"A"
"64",-1.25545769145477,"A"
"65",-3.14008689591768,"A"
"66",-2.51207940559914,"A"
"67",-5.1534936807167,"A"
"68",-2.45255342205334,"A"
"69",-3.90857516327181,"A"
"70",-2.41949916471384,"A"
"71",-2.30614598122936,"A"
"72",-2.33842127827603,"A"
"73",-1.47945732196685,"A"
"74",-1.95144823610312,"A"
"75",-1.3797030654923,"A"
"76",-2.23302271493807,"A"
"77",-0.539771911275429,"A"
"78",-1.81836478583978,"A"
"79",-1.71623946278382,"A"
"80",-2.84432760473894,"A"
"81",-1.252375752498,"A"
"82",-4.61345374004464,"A"
"83",-0.536706354194469,"A"
"84",-2.03612430910466,"A"
"85",-0.986473287028874,"A"
"86",-3.06546440758009,"A"
"87",1.58084896956609,"A"
"88",-2.71014801829469,"A"
"89",-2.11365883500016,"A"
"90",-2.78276008471742,"A"
"91",-0.610929298156474,"A"
"92",-3.59361675742132,"A"
"93",-1.16444920055306,"A"
"94",-0.648904122631743,"A"
"95",-0.515081474467725,"A"
"96",-1.42458786863048,"A"
"97",-2.51987572054808,"A"
"98",-2.81028387500663,"A"
"99",-2.27383338990013,"A"
"100",-2.08894947499063,"A"
"101",-4.99308045173576,"A"
"102",-0.297033078243531,"A"
"103",-0.986308151369261,"A"
"104",-1.68727510533909,"A"
"105",-2.08676846312758,"A"
"106",-0.659282878846109,"A"
"107",-2.34329807116336,"A"
"108",-4.94847897446081,"A"
"109",-3.13026566873535,"A"
"110",-0.0797725633398099,"A"
"111",-3.42935743961324,"A"
"112",0.433569089514066,"A"
"113",1.90021303018366,"A"
"114",-1.79052724231707,"A"
"115",-4.02607950969123,"A"
"116",-0.801603473078144,"A"
"117",-4.3324937606679,"A"
"118",-1.30441991480901,"A"
"119",-1.92135565314021,"A"
"120",-2.30304770108082,"A"
"121",-0.243715366989494,"A"
"122",-0.672732716641946,"A"
"123",-3.97683290581576,"A"
"124",-4.46487640340761,"A"
"125",-0.411124419130701,"A"
"126",-1.56487462791688,"A"
"127",-2.6000502483409,"A"
"128",-0.135356332902977,"A"
"129",-4.04961577700807,"A"
"130",-4.16211995271986,"A"
"131",0.022823582541672,"A"
"132",-4.96779250954089,"A"
"133",-3.86142587607058,"A"
"134",-2.1560586917151,"A"
"135",-0.900540562034839,"A"
"136",-1.31648056511025,"A"
"137",-1.56788067868557,"A"
"138",-3.61053636601441,"A"
"139",-1.02688619080444,"A"
"140",-1.55125658217419,"A"
"141",-3.19399248955449,"A"
"142",-2.0440300957399,"A"
"143",1.27035355179749,"A"
"144",-0.56387229704846,"A"
"145",-2.45757295232741,"A"
"146",-2.62760500833331,"A"
"147",-1.85006892649453,"A"
"148",-2.34471442724266,"A"
"149",-4.12282231427421,"A"
"150",-2.58889829346416,"A"
"151",-0.580867175075607,"A"
"152",-0.872343691829936,"A"
"153",-2.77606527273359,"A"
"154",-0.787496032408171,"A"
"155",-2.92180283499853,"A"
"156",-0.142611607595627,"A"
"157",-2.50714271370579,"A"
"158",-0.205450455364711,"A"
"159",-2.66497756793678,"A"
"160",-1.72082765412456,"A"
"161",-5.93201721897888,"A"
"162",1.36938192977831,"A"
"163",-1.85985247838628,"A"
"164",0.440920140048924,"A"
"165",-2.76637632374767,"A"
"166",-2.9890712564936,"A"
"167",-2.06028524035692,"A"
"168",-2.17804100265407,"A"
"169",-2.02948529680572,"A"
"170",-2.7285177283687,"A"
"171",-4.1602212864107,"A"
"172",-1.78434668339111,"A"
"173",-3.85187998140045,"A"
"174",-4.62875181489263,"A"
"175",-2.05324443057606,"A"
"176",-1.50194763709723,"A"
"177",0.358432384492349,"A"
"178",-3.60420585858999,"A"
"179",-0.62557021457792,"A"
"180",-2.89248934442519,"A"
"181",1.27247001291792,"A"
"182",-3.02565992944694,"A"
"183",-0.874911179297794,"A"
"184",-0.53842604921734,"A"
"185",-3.89671021349193,"A"
"186",-2.41613213537685,"A"
"187",-2.28409804214611,"A"
"188",-2.57603741909675,"A"
"189",-0.889117965235175,"A"
"190",-3.75250758668177,"A"
"191",-0.998691952797598,"A"
"192",-1.4506445755265,"A"
"193",-2.77241449083594,"A"
"194",-1.32414764009457,"A"
"195",-2.28158056967961,"A"
"196",0.00860406227080279,"A"
"197",-0.775671223583089,"A"
"198",-1.87669735377883,"A"
"199",-2.97629408214215,"A"
"200",-0.910386473538162,"A"
"201",-0.113678177255554,"B"
"202",-0.295100826540589,"B"
"203",0.989168469135801,"B"
"204",-0.775131805891485,"B"
"205",0.275898266616857,"B"
"206",0.410781647836812,"B"
"207",0.611183163878515,"B"
"208",0.936570719891447,"B"
"209",-0.367541703398849,"B"
"210",0.740376758597461,"B"
"211",1.21853305505749,"B"
"212",0.629134434134525,"B"
"213",0.527746312982886,"B"
"214",-0.472255304538295,"B"
"215",0.823715156168399,"B"
"216",-0.427788245368348,"B"
"217",-0.142643927350054,"B"
"218",1.41878304909753,"B"
"219",0.487133901288602,"B"
"220",0.603441451074526,"B"
"221",0.210832878837114,"B"
"222",-0.033299205842642,"B"
"223",2.02519698930505,"B"
"224",-0.370786749704425,"B"
"225",-1.57823444956762,"B"
"226",-0.121571952403218,"B"
"227",-1.79667681643541,"B"
"228",-0.475591543080716,"B"
"229",-0.884102321178995,"B"
"230",-3.4980589839012,"B"
"231",-0.381983368897721,"B"
"232",0.977688125006405,"B"
"233",-0.55804094581969,"B"
"234",-0.626455146605437,"B"
"235",-0.530451225374318,"B"
"236",1.89762158687647,"B"
"237",1.39554067761932,"B"
"238",-0.746025873547522,"B"
"239",-0.305573075942347,"B"
"240",1.16967816861667,"B"
"241",0.304387177474429,"B"
"242",-0.117498250092135,"B"
"243",-0.0600855311922628,"B"
"244",1.47093894704073,"B"
"245",-1.47814760696567,"B"
"246",-0.683612946013708,"B"
"247",0.460540599129126,"B"
"248",-0.181501925132701,"B"
"249",-1.1588163079869,"B"
"250",0.409018917587992,"B"
"251",-0.258207055895331,"B"
"252",-0.266899439245335,"B"
"253",0.164155956377677,"B"
"254",-0.393458947370392,"B"
"255",-1.84373724616706,"B"
"256",-1.54228826673143,"B"
"257",-0.58624035953125,"B"
"258",-0.852138909339862,"B"
"259",0.778324555292096,"B"
"260",-0.0303170743814151,"B"
"261",-1.45565758192736,"B"
"262",0.0937849230642157,"B"
"263",0.982349222257101,"B"
"264",-0.596710161803609,"B"
"265",0.074804850648532,"B"
"266",2.19742943082256,"B"
"267",0.795023212203818,"B"
"268",-0.53894221212124,"B"
"269",-1.60128317821893,"B"
"270",-0.731373566177287,"B"
"271",-0.355740790946177,"B"
"272",-0.985414318158051,"B"
"273",-0.731170643370716,"B"
"274",1.46532408338515,"B"
"275",1.85861531770756,"B"
"276",0.00349702737986148,"B"
"277",-1.34377524489701,"B"
"278",0.151294033427274,"B"
"279",0.290009125124407,"B"
"280",-0.122478327663253,"B"
"281",0.125154388131488,"B"
"282",-0.772434113964163,"B"
"283",-1.01296612271755,"B"
"284",0.966919600875935,"B"
"285",-0.423327300310027,"B"
"286",-0.831599454772898,"B"
"287",1.3999572669764,"B"
"288",0.0170139594873641,"B"
"289",1.84749695338976,"B"
"290",-0.686339384952405,"B"
"291",-0.218724034376987,"B"
"292",0.68259290626915,"B"
"293",0.524130024539433,"B"
"294",0.0805499784493217,"B"
"295",0.053785542401867,"B"
"296",-0.737258988119156,"B"
"297",0.96643806137653,"B"
"298",0.984306851327461,"B"
"299",0.187290940868541,"B"
"300",0.272985753324717,"B"
"301",1.21014609380815,"B"
"302",0.188657163500232,"B"
"303",1.96249867171125,"B"
"304",0.138711939228532,"B"
"305",-1.57862735437219,"B"
"306",-0.797021271160569,"B"
"307",1.2243538823335,"B"
"308",-0.36533356000315,"B"
"309",-0.162590280253847,"B"
"310",0.560479179377746,"B"
"311",-0.860725629209712,"B"
"312",1.23863449181929,"B"
"313",0.76743574915881,"B"
"314",-1.08740910585415,"B"
"315",0.0675037726727784,"B"
"316",1.60514056502043,"B"
"317",1.2322294300139,"B"
"318",-0.379113794711119,"B"
"319",-1.34986658373938,"B"
"320",0.36491809963744,"B"
"321",-0.363594924599833,"B"
"322",1.37465332460603,"B"
"323",0.291895737262712,"B"
"324",0.710591710272188,"B"
"325",-0.937760919542174,"B"
"326",-1.11406312742816,"B"
"327",0.634371955201933,"B"
"328",-0.231192902070698,"B"
"329",-1.36819420354585,"B"
"330",-0.75490744620069,"B"
"331",-1.12559664854243,"B"
"332",-0.219359247270746,"B"
"333",-0.134307951695763,"B"
"334",-0.818020611039189,"B"
"335",0.472334156667358,"B"
"336",-0.869256129972102,"B"
"337",-1.33228834146939,"B"
"338",0.0705628697044908,"B"
"339",0.464093186361567,"B"
"340",0.289158499235489,"B"
"341",-2.88494108290944,"B"
"342",-2.33469177523876,"B"
"343",-1.73089104667678,"B"
"344",0.825009586381875,"B"
"345",-1.04503955111711,"B"
"346",-0.877193373918297,"B"
"347",-0.400389842151599,"B"
"348",-1.26818897222952,"B"
"349",0.138586390599616,"B"
"350",1.18357160432819,"B"
"351",-2.11055507298746,"B"
"352",0.26067610953686,"B"
"353",0.94556682569367,"B"
"354",-0.619960619785744,"B"
"355",-0.00910073949036899,"B"
"356",0.52022542274955,"B"
"357",1.80625870789078,"B"
"358",-1.91251989792015,"B"
"359",0.199282075072251,"B"
"360",0.276484953038244,"B"
"361",-0.836276427358327,"B"
"362",2.02959741488453,"B"
"363",0.429105986561216,"B"
"364",1.06394786606598,"B"
"365",-0.605823053087099,"B"
"366",1.07437304578307,"B"
"367",-0.71234763989585,"B"
"368",-0.178860132900489,"B"
"369",0.499760039033528,"B"
"370",-0.199571140574667,"B"
"371",0.0898948045279259,"B"
"372",1.00491005829577,"B"
"373",-1.87294167259194,"B"
"374",0.524784536401754,"B"
"375",-0.514627337096883,"B"
"376",1.21093256959222,"B"
"377",-0.51279537709984,"B"
"378",1.09062565208529,"B"
"379",0.491844895736831,"B"
"380",-0.242628971687308,"B"
"381",2.11604724760423,"B"
"382",1.18863957278928,"B"
"383",0.895261190689144,"B"
"384",0.868540637069172,"B"
"385",1.65617796517327,"B"
"386",1.44563599225371,"B"
"387",0.744600427107758,"B"
"388",-0.690190218011296,"B"
"389",-0.79141176123706,"B"
"390",-0.262081190647737,"B"
"391",-0.40791710781397,"B"
"392",0.201311055639364,"B"
"393",-0.731947482967861,"B"
"394",0.729135716852205,"B"
"395",0.326648604433737,"B"
"396",-2.70787788745313,"B"
"397",-0.592138910429076,"B"
"398",0.504543697157249,"B"
"399",-1.52269708113745,"B"
"400",-0.35887519761888,"B"
"401",1.29481032959057,"C"
"402",2.70398358291595,"C"
"403",-0.213010194160415,"C"
"404",0.626067928544334,"C"
"405",2.68696258592248,"C"
"406",0.931246309530873,"C"
"407",1.43234250714785,"C"
"408",5.01029139962015,"C"
"409",1.17474746952132,"C"
"410",-0.971179249244077,"C"
"411",3.55189719607325,"C"
"412",0.732740425538115,"C"
"413",0.474576324537464,"C"
"414",3.01213374334354,"C"
"415",1.95015983598543,"C"
"416",5.3682371122389,"C"
"417",1.31877958625465,"C"
"418",2.29231187521541,"C"
"419",2.04724710961868,"C"
"420",-0.683996483771553,"C"
"421",1.8942636269986,"C"
"422",4.70621263254745,"C"
"423",2.66695568709341,"C"
"424",0.21358984987729,"C"
"425",2.37234365420348,"C"
"426",1.82153275971601,"C"
"427",3.03048347026337,"C"
"428",-0.111666687666968,"C"
"429",2.86298306117633,"C"
"430",2.95655229553975,"C"
"431",0.577814470810284,"C"
"432",-0.273297957397157,"C"
"433",2.39980728274375,"C"
"434",2.43729839058117,"C"
"435",4.56338365766801,"C"
"436",2.71505277141444,"C"
"437",3.961327705689,"C"
"438",4.70901902867598,"C"
"439",3.55307898509321,"C"
"440",2.77477744578718,"C"
"441",1.40884471859975,"C"
"442",-0.265360344716627,"C"
"443",2.00898475476501,"C"
"444",3.28251048680918,"C"
"445",3.09477717883252,"C"
"446",2.52313830904726,"C"
"447",4.04205120480654,"C"
"448",1.56700680657696,"C"
"449",4.8326054957248,"C"
"450",1.9739363454399,"C"
"451",2.81162436848663,"C"
"452",1.18993833133008,"C"
"453",1.87872590545747,"C"
"454",1.95554906325205,"C"
"455",1.7821242740688,"C"
"456",1.98370610670188,"C"
"457",-0.0680781469205685,"C"
"458",3.00730351487391,"C"
"459",0.268691820184168,"C"
"460",2.63389667903658,"C"
"461",1.41951541077959,"C"
"462",0.139211022670641,"C"
"463",2.68544321751251,"C"
"464",-0.116190030246543,"C"
"465",4.90086129141783,"C"
"466",2.85434098010893,"C"
"467",3.39916962772306,"C"
"468",-0.318021005413537,"C"
"469",2.90242757952091,"C"
"470",0.573850766374714,"C"
"471",4.04054890633521,"C"
"472",1.60021461501233,"C"
"473",-2.55241865578008,"C"
"474",1.6417701286105,"C"
"475",1.59171992215366,"C"
"476",3.78559520491427,"C"
"477",2.07679413890544,"C"
"478",2.49657205092551,"C"
"479",2.79742864603028,"C"
"480",2.921047203193,"C"
"481",2.11507383433719,"C"
"482",1.60868111535767,"C"
"483",0.617194390595878,"C"
"484",2.17640923912976,"C"
"485",-1.20761532798493,"C"
"486",1.52087060692345,"C"
"487",0.888958380544353,"C"
"488",0.611312859139952,"C"
"489",3.13690068334866,"C"
"490",2.53934039519363,"C"
"491",0.756146487327692,"C"
"492",1.33137181698559,"C"
"493",0.99363192973191,"C"
"494",0.798624646495455,"C"
"495",4.41642004910419,"C"
"496",2.02777750134577,"C"
"497",0.374900988335506,"C"
"498",3.93417463522332,"C"
"499",1.78413089648595,"C"
"500",-1.43201325664185,"C"
"501",1.87292477230372,"C"
"502",2.2985897398051,"C"
"503",3.84473874559437,"C"
"504",2.00682879585615,"C"
"505",0.0580885448197137,"C"
"506",1.40425793044014,"C"
"507",4.60922298210581,"C"
"508",3.53453143233386,"C"
"509",1.20864912154756,"C"
"510",3.26899426917703,"C"
"511",3.23232409644675,"C"
"512",-0.00365408016721913,"C"
"513",3.56467706608532,"C"
"514",0.315513620490437,"C"
"515",3.03638493960026,"C"
"516",2.5529083578568,"C"
"517",2.97277004250185,"C"
"518",1.340254528401,"C"
"519",0.700368717836479,"C"
"520",3.29795090395468,"C"
"521",1.23527719558645,"C"
"522",0.861835514556395,"C"
"523",7.10280804750452,"C"
"524",1.3243760150722,"C"
"525",4.59379722012548,"C"
"526",0.922267563666742,"C"
"527",2.80042939387441,"C"
"528",1.8947196024339,"C"
"529",-0.325845267778221,"C"
"530",2.41014128516026,"C"
"531",4.82785246619797,"C"
"532",3.26479849502022,"C"
"533",2.50180087975163,"C"
"534",2.03057819932287,"C"
"535",0.48906269263765,"C"
"536",2.61904093562241,"C"
"537",0.849451491877049,"C"
"538",3.38748781695011,"C"
"539",2.46372417125694,"C"
"540",4.95026804467429,"C"
"541",0.593693299733008,"C"
"542",2.63071096391129,"C"
"543",1.19119664433721,"C"
"544",3.30289081771349,"C"
"545",3.72523627904428,"C"
"546",2.0265439999279,"C"
"547",0.608233497651359,"C"
"548",1.2414020831931,"C"
"549",3.83859976849472,"C"
"550",3.81556659355679,"C"
"551",-0.547410551193109,"C"
"552",2.14204455529109,"C"
"553",3.14320901003362,"C"
"554",5.55080538284206,"C"
"555",1.93444577044568,"C"
"556",2.10064706747005,"C"
"557",2.23294538107104,"C"
"558",1.20069067106973,"C"
"559",-0.743460315950298,"C"
"560",2.90083193971972,"C"
"561",2.12801012500129,"C"
"562",1.40513965804174,"C"
"563",-0.426121470438227,"C"
"564",1.96564211961465,"C"
"565",2.60942153691178,"C"
"566",2.76356880461348,"C"
"567",4.38000661536592,"C"
"568",3.56946766328527,"C"
"569",0.428092538636234,"C"
"570",0.814099209008972,"C"
"571",2.70094728693019,"C"
"572",2.83074029184541,"C"
"573",0.978532391801088,"C"
"574",-2.19243940446824,"C"
"575",0.373120811098306,"C"
"576",1.01435330170673,"C"
"577",0.546063878098725,"C"
"578",2.61914480295882,"C"
"579",0.62688457136983,"C"
"580",1.3275260011857,"C"
"581",0.802246982666962,"C"
"582",0.474068215911569,"C"
"583",3.52248338362812,"C"
"584",1.02273847192862,"C"
"585",2.05732377424362,"C"
"586",2.27611800028734,"C"
"587",2.67758387951627,"C"
"588",2.46182009715528,"C"
"589",2.42728734953574,"C"
"590",2.99682655917812,"C"
"591",1.50353781785307,"C"
"592",4.23739720004744,"C"
"593",2.25813531478897,"C"
"594",2.28674042421352,"C"
"595",1.58057748786273,"C"
"596",3.16252934305197,"C"
"597",1.49623206395179,"C"
"598",1.98420575980662,"C"
"599",1.79129749552282,"C"
"600",1.91980107898954,"C"
